x,y
168.1818182,160.8402438
187.8787879,159.4136573
207.5757576,157.1368088
227.2727273,159.3578474
246.969697,157.5428616
266.6666667,157.7352072
286.3636364,159.3475609
306.0606061,155.2340456
325.7575758,155.8077401
345.4545455,158.3299704
365.1515152,157.6258529
384.8484848,160.4769795
404.5454545,158.2294064
424.2424242,157.4178168
443.9393939,163.3706915
463.6363636,160.184811
483.3333333,160.9683897
503.030303,158.1808067
522.7272727,160.1385073
542.4242424,161.6460876
562.1212121,159.319225
581.8181818,162.5695779
601.5151515,160.8138741
621.2121212,161.6287337
640.9090909,161.2056777
660.6060606,166.310617
680.3030303,162.7760359
700,160.8845781
719.6969697,164.8420595
739.3939394,160.9522521
759.0909091,164.0086363
778.7878788,159.8685385
798.4848485,161.3284764
818.1818182,164.5755407
837.8787879,165.855721
857.5757576,164.9184941
877.2727273,164.5414307
896.969697,164.3674896
916.6666667,162.2096227
936.3636364,163.9239479
956.0606061,164.6393285
975.7575758,167.8718202
995.4545455,166.641782
1015.151515,162.6254348
1034.848485,166.9966528
1054.545455,165.77529
1074.242424,165.3885802
1093.939394,168.1627465
1113.636364,169.1983627
1133.333333,169.1958936
1153.030303,165.851868
1172.727273,167.108848
1192.424242,168.5867693
1212.121212,170.0723024
1231.818182,167.3598333
1251.515152,168.1438336
1271.212121,166.4994513
1290.909091,166.5166777
1310.606061,170.7311123
1330.30303,172.0155104
1350,169.3559798
1369.69697,171.7040355
1389.393939,170.6172114
1409.090909,168.8006696
1428.787879,171.01067
1448.484848,173.5609216
1468.181818,170.6101661
1487.878788,174.0080752
1507.575758,165.8362674
1527.272727,172.9165323
1546.969697,171.6437911
1566.666667,171.068652
1586.363636,172.0471579
1606.060606,168.0854682
1625.757576,171.818232
1645.454545,173.1687706
1665.151515,175.6073032
1684.848485,171.8119444
1704.545455,171.4284673
1724.242424,172.2389102
1743.939394,175.2701982
1763.636364,174.2938659
1783.333333,172.7738129
1803.030303,175.0568379
1822.727273,174.4214278
1842.424242,176.3615324
1862.121212,173.2171059
1881.818182,174.1628575
1901.515152,174.2309352
1921.212121,172.2850913
1940.909091,176.0013315
1960.606061,176.1281712
1980.30303,175.8132572
2000,175.5308257
2019.69697,176.2778465
2039.393939,176.4820936
2059.090909,176.6863407
2078.787879,176.8905877
2098.484848,177.0948348
2118.181818,177.2990819
2137.878788,177.503329
2157.575758,177.707576
2177.272727,177.9118231
2196.969697,178.1160702
2216.666667,178.3203172
2236.363636,178.5245643
2256.060606,178.7288114
2275.757576,178.9330585
2295.454545,179.1373055
2315.151515,179.3415526
2334.848485,179.5457997
2354.545455,179.7500467
2374.242424,179.9542938
2393.939394,180.1585409
2413.636364,180.362788
2433.333333,180.567035
2453.030303,180.7712821
2472.727273,180.9755292
2492.424242,181.1797763
2512.121212,181.3840233
2531.818182,181.5882704
2551.515152,181.7925175
2571.212121,181.9967645
2590.909091,182.2010116
2610.606061,182.4052587
2630.30303,182.6095058
2650,182.8137528
2669.69697,183.0179999
2689.393939,183.222247
2709.090909,183.426494
2728.787879,183.6307411
2748.484848,183.8349882
2768.181818,184.0392353
2787.878788,184.2434823
2807.575758,184.4477294
2827.272727,184.6519765
2846.969697,184.8562236
2866.666667,185.0604706
2886.363636,185.2647177
2906.060606,185.4689648
2925.757576,185.6732118
2945.454545,185.8774589
2965.151515,186.081706
2984.848485,186.2859531
3004.545455,186.4902001
3024.242424,186.6944472
3043.939394,186.8986943
3063.636364,187.1029413
3083.333333,187.3071884
3103.030303,187.5114355
3122.727273,187.7156826
3142.424242,187.9199296
3162.121212,188.1241767
3181.818182,188.3284238
3201.515152,188.5326709
3221.212121,188.7369179
3240.909091,188.941165
3260.606061,189.1454121
3280.30303,189.3496591
3300,189.5539062
3319.69697,189.7581533
3339.393939,189.9624004
3359.090909,190.1666474
3378.787879,190.3708945
3398.484848,190.5751416
3418.181818,190.7793887
3437.878788,190.9836357
3457.575758,191.1878828
3477.272727,191.3921299
3496.969697,191.5963769
3516.666667,191.800624
3536.363636,192.0048711
3556.060606,192.2091182
3575.757576,192.4133652
3595.454545,192.6176123
3615.151515,192.8218594
3634.848485,193.0261064
3654.545455,193.2303535
3674.242424,193.4346006
3693.939394,193.6388477
3713.636364,193.8430947
3733.333333,194.0473418
3753.030303,194.2515889
3772.727273,194.455836
3792.424242,194.660083
3812.121212,194.8643301
3831.818182,195.0685772
3851.515152,195.2728242
3871.212121,195.4770713
3890.909091,195.6813184
3910.606061,195.8855655
3930.30303,196.0898125
3950,196.2940596
3969.69697,196.4983067
3989.393939,196.7025537
4009.090909,196.9068008
4028.787879,197.1110479
4048.484848,197.315295
4068.181818,197.519542
4087.878788,197.7237891
4107.575758,197.9280362
4127.272727,198.1322833
4146.969697,198.3365303
4166.666667,198.5407774
4186.363636,198.7450245
4206.060606,198.9492715
4225.757576,199.1535186
4245.454545,199.3577657
4265.151515,199.5620128
4284.848485,199.7662598
4304.545455,199.9705069
4324.242424,200.174754
4343.939394,200.379001
4363.636364,200.5832481
4383.333333,200.7874952
4403.030303,200.9917423
4422.727273,201.1959893
4442.424242,201.4002364
4462.121212,201.6044835
4481.818182,201.8087306
4501.515152,202.0129776
4521.212121,202.2172247
4540.909091,202.4214718
4560.606061,202.6257188
4580.30303,202.8299659
4600,203.034213
4619.69697,203.2384601
4639.393939,203.4427071
4659.090909,203.6469542
4678.787879,203.8512013
4698.484848,204.0554483
4718.181818,204.2596954
4737.878788,204.4639425
4757.575758,204.6681896
4777.272727,204.8724366
4796.969697,205.0766837
4816.666667,205.2809308
4836.363636,205.4851779
4856.060606,205.6894249
4875.757576,205.893672
4895.454545,206.0979191
4915.151515,206.3021661
4934.848485,206.5064132
4954.545455,206.7106603
4974.242424,206.9149074
4993.939394,207.1191544
5013.636364,207.3234015
5033.333333,207.5276486
5053.030303,207.7318956
5072.727273,207.9361427
5092.424242,208.1403898
5112.121212,208.3446369
5131.818182,208.5488839
5151.515152,208.753131
5171.212121,208.9573781
5190.909091,209.1616252
5210.606061,209.3658722
5230.30303,209.5701193
5250,209.7743664
5269.69697,209.9786134
5289.393939,210.1828605
5309.090909,210.3871076
5328.787879,210.5913547
5348.484848,210.7956017
5368.181818,210.9998488
5387.878788,211.2040959
5407.575758,211.4083429
5427.272727,211.61259
5446.969697,211.8168371
5466.666667,212.0210842
5486.363636,212.2253312
5506.060606,212.4295783
5525.757576,212.6338254
5545.454545,212.8380725
5565.151515,213.0423195
5584.848485,213.2465666
5604.545455,213.4508137
5624.242424,213.6550607
5643.939394,213.8593078
5663.636364,214.0635549
5683.333333,214.267802
5703.030303,214.472049
5722.727273,214.6762961
5742.424242,214.8805432
5762.121212,215.0847902
5781.818182,215.2890373
5801.515152,215.4932844
5821.212121,215.6975315
5840.909091,215.9017785
5860.606061,216.1060256
5880.30303,216.3102727
5900,216.5145198
5919.69697,216.7187668
5939.393939,216.9230139
5959.090909,217.127261
5978.787879,217.331508
5998.484848,217.5357551
6018.181818,217.7400022
6037.878788,217.9442493
6057.575758,218.1484963
6077.272727,218.3527434
6096.969697,218.5569905
6116.666667,218.7612375
6136.363636,218.9654846
6156.060606,219.1697317
6175.757576,219.3739788
6195.454545,219.5782258
6215.151515,219.7824729
6234.848485,219.98672
6254.545455,220.1909671
6274.242424,220.3952141
6293.939394,220.5994612
6313.636364,220.8037083
6333.333333,221.0079553
6353.030303,221.2122024
6372.727273,221.4164495
6392.424242,221.6206966
6412.121212,221.8249436
6431.818182,222.0291907
6451.515152,222.2334378
6471.212121,222.4376848
6490.909091,222.6419319
6510.606061,222.846179
6530.30303,223.0504261
6550,223.2546731
6569.69697,223.4589202
6589.393939,223.6631673
6609.090909,223.8674144
6628.787879,224.0716614
6648.484848,224.2759085
6668.181818,224.4801556
